1636675200000,64774.25000000,64946.78000000,64605.51000000,64808.14000000,1250.71711000,1636678799999,81042808.75751830,54050,560.51700000,36324223.21076790,0
1636678800000,64808.14000000,65365.97000000,64052.00000000,65103.56000000,2384.12655000,1636682399999,154306923.04307520,81442,1124.46902000,72786440.02949580,0
1636682400000,65103.56000000,65450.70000000,64920.08000000,65010.42000000,1200.26704000,1636685999999,78229717.22472690,41641,547.72177000,35707542.12878890,0
1636686000000,65010.42000000,65061.60000000,64696.50000000,64826.63000000,1149.36438000,1636689599999,74554971.91724440,45265,556.29496000,36077496.06994350,0
1636689600000,64826.63000000,65075.79000000,64698.52000000,64978.99000000,1035.19464000,1636693199999,67150639.32686550,42009,501.98454000,32558400.33451430,0
1636693200000,64979.00000000,65018.54000000,64664.21000000,64676.39000000,712.61516000,1636696799999,46188451.37982600,33548,320.28169000,20760261.37077060,0
1636696800000,64676.39000000,64840.44000000,64444.00000000,64502.41000000,898.39786000,1636700399999,58092954.00752360,43430,414.57693000,26809460.98905700,0
1636700400000,64502.43000000,64637.15000000,64202.68000000,64488.12000000,1415.95519000,1636703999999,91200775.23795060,55420,716.89789000,46174223.06387890,0
1636704000000,64488.11000000,64957.97000000,64200.00000000,64890.64000000,1650.38641000,1636707599999,106714132.35892370,52080,917.36854000,59296777.21921190,0
1636707600000,64890.63000000,64897.13000000,63622.28000000,63801.48000000,4005.81423000,1636711199999,256923696.52588550,115501,1723.68954000,110598034.03800250,0
1636711200000,63801.48000000,64212.98000000,63522.28000000,63651.68000000,2489.62998000,1636714799999,158919454.10764520,81279,1239.96312000,79142617.75796500,0
1636714800000,63651.67000000,64039.05000000,63501.00000000,63753.19000000,1637.27889000,1636718399999,104388974.23177440,54694,798.36566000,50909801.30174730,0
1636718400000,63753.19000000,64199.00000000,63333.33000000,63814.04000000,2203.47537000,1636721999999,140619814.95328730,72643,1033.90269000,65996174.17760890,0
1636722000000,63814.03000000,64071.43000000,63244.24000000,63982.09000000,2044.13416000,1636725599999,130096269.97188490,72178,1019.46382000,64893369.04824020,0
1636725600000,63980.26000000,64200.00000000,63453.38000000,63467.18000000,2802.01504000,1636729199999,178809078.67479860,66176,1246.40017000,79528621.89180940,0
1636729200000,63467.18000000,63568.00000000,62900.00000000,63155.94000000,3315.88975000,1636732799999,209516801.70110520,96347,1529.66965000,96689859.04254260,0
1636732800000,63155.95000000,63361.12000000,62278.00000000,63082.75000000,4881.12046000,1636736399999,306411957.31087380,135969,2085.89641000,130964720.56641440,0
1636736400000,63082.75000000,63614.39000000,62909.31000000,63578.00000000,1940.49034000,1636739999999,122740937.19013370,62256,889.30055000,56262825.66472420,0
1636740000000,63578.00000000,64089.99000000,63520.79000000,63872.36000000,1929.35803000,1636743599999,123239957.65766390,61368,1038.15872000,66308995.73572300,0
1636743600000,63872.36000000,63906.01000000,63539.41000000,63845.01000000,951.51556000,1636747199999,60661549.23124000,37496,438.11670000,27930181.51477780,0
1636747200000,63845.00000000,64890.00000000,63833.49000000,64119.43000000,1797.41506000,1636750799999,115290969.08965050,62764,1002.96226000,64373526.23074630,0
1636750800000,64119.43000000,64502.79000000,63948.74000000,64070.56000000,1146.10277000,1636754399999,73604997.24746900,42701,563.22421000,36173430.61796290,0
1636754400000,64070.56000000,64195.98000000,63704.80000000,63914.33000000,764.18064000,1636757999999,48895674.14765190,35605,283.31275000,18128553.79060470,0
1636758000000,63914.34000000,64367.72000000,63822.11000000,64122.23000000,884.66354000,1636761599999,56685042.20932280,33287,475.91682000,30488343.34343650,0
