1510012800000,6981.72000000,7098.45000000,6909.01000000,7062.00000000,79.38114700,1510016399999,557679.84238640,501,45.95826200,323053.99412322,0
1510016400000,7069.97000000,7107.00000000,7050.05000000,7057.00000000,79.74102200,1510019999999,564949.54417681,554,22.11585400,156614.85233720,0
1510020000000,7057.00000000,7089.94000000,6967.03000000,7065.00000000,103.03446300,1510023599999,723878.99209118,589,35.16801300,247702.54329904,0
1510023600000,7061.02000000,7135.00000000,7060.01000000,7120.17000000,35.83196400,1510027199999,254612.69745562,325,18.57674800,132200.47507628,0
1510027200000,7120.18000000,7166.50000000,7109.99000000,7166.50000000,44.90194600,1510030799999,320127.95269221,492,31.73015800,226350.50759748,0
1510030800000,7173.77000000,7198.49000000,7070.21000000,7129.75000000,55.50709500,1510034399999,397548.47420454,532,16.71269700,119903.31119355,0
1510034400000,7129.76000000,7177.29000000,7080.59000000,7177.29000000,51.71840900,1510037999999,368552.97666825,352,31.03959500,221305.07862569,0
1510038000000,7143.21000000,7171.41000000,7109.89000000,7159.98000000,45.86215400,1510041599999,327716.19698411,380,17.37549100,124375.45339839,0
1510041600000,7157.97000000,7182.99000000,7110.05000000,7171.00000000,27.17514200,1510045199999,194141.22018327,241,17.94393400,128272.15423818,0
1510045200000,7171.01000000,7175.73000000,7130.00000000,7146.65000000,59.26062000,1510048799999,424185.37476798,474,23.00441300,164683.46261566,0
1510048800000,7146.12000000,7161.77000000,7110.03000000,7131.02000000,35.30179700,1510052399999,251980.43412002,303,9.07412900,64831.46970083,0
1510052400000,7131.02000000,7168.98000000,7080.59000000,7160.55000000,56.68168400,1510055999999,405328.86206567,472,19.34126400,138345.72407982,0
1510056000000,7160.54000000,7195.00000000,7139.93000000,7170.04000000,50.81932000,1510059599999,364187.04072839,549,27.65251000,198232.71423394,0
1510059600000,7170.40000000,7184.33000000,6967.02000000,7014.99000000,70.91085800,1510063199999,499119.41265091,851,30.50878100,214828.66667474,0
1510063200000,7001.02000000,7078.39000000,6901.00000000,6980.00000000,117.13065000,1510066799999,820006.73136052,1314,45.29605900,317464.13444708,0
1510066800000,6980.04000000,7041.97000000,6976.00000000,7038.20000000,71.97851500,1510070399999,503843.55098189,729,27.89262800,195436.94403810,0
1510070400000,7009.27000000,7041.29000000,6966.94000000,7000.00000000,78.71278100,1510073999999,550295.20210038,703,18.08712700,126597.25335530,0
1510074000000,6999.98000000,7041.98000000,6970.03000000,7041.97000000,60.07771900,1510077599999,420173.23026857,563,38.21623600,267459.92248828,0
1510077600000,7041.97000000,7078.40000000,7020.55000000,7050.00000000,56.00057000,1510081199999,394289.04750784,802,25.88145000,182291.29188674,0
1510081200000,7050.01000000,7078.27000000,7020.00000000,7059.78000000,60.94759000,1510084799999,430088.41385952,401,16.72991600,118233.21886555,0
1510084800000,7059.66000000,7059.81000000,6966.93000000,7018.00000000,45.79528600,1510088399999,321023.35329141,483,20.64624500,144992.53849542,0
1510088400000,7017.98000000,7044.20000000,6980.10000000,7043.00000000,53.95999000,1510091999999,378186.56317506,334,19.05727300,133786.08661516,0
1510092000000,7030.00000000,7044.00000000,6980.07000000,7044.00000000,35.32142800,1510095599999,248010.24227232,450,9.36428500,65884.52510026,0
1510095600000,7039.51000000,7080.01000000,7037.00000000,7064.04000000,64.20734400,1510099199999,453346.98181517,738,23.81492400,168341.07054643,0
