1572652800000,9231.40000000,9265.29000000,9209.16000000,9243.54000000,1118.57565400,1572656399999,10335950.42781206,14755,562.23590800,5195287.07478506,0
1572656400000,9244.74000000,9270.76000000,9224.03000000,9238.38000000,1838.47002700,1572659999999,16997590.67632485,17203,1083.58415600,10018051.51653483,0
1572660000000,9238.37000000,9249.98000000,9209.99000000,9249.88000000,962.53883000,1572663599999,8883204.70085804,12798,496.90385700,4586015.01524168,0
1572663600000,9248.98000000,9251.01000000,9225.07000000,9236.67000000,1016.86401000,1572667199999,9396887.17769028,11866,630.94879100,5831607.45950797,0
1572667200000,9236.27000000,9242.95000000,9196.00000000,9200.00000000,987.22229200,1572670799999,9098454.44448163,13406,568.66914900,5241348.34861303,0
1572670800000,9200.81000000,9227.99000000,9191.02000000,9216.70000000,590.62190900,1572674399999,5440246.08620131,10096,329.06366000,3030907.04448128,0
1572674400000,9217.44000000,9224.35000000,9186.21000000,9203.97000000,867.62918800,1572677999999,7987967.12455863,12799,461.01901800,4245022.98678091,0
1572678000000,9204.06000000,9220.00000000,9191.47000000,9213.97000000,630.26707900,1572681599999,5803023.43510488,9607,340.68795200,3136938.83801648,0
1572681600000,9213.97000000,9240.59000000,9194.19000000,9202.01000000,1357.26356800,1572685199999,12507142.23072853,15415,715.05791300,6590096.64604514,0
1572685200000,9201.99000000,9224.35000000,9200.03000000,9208.90000000,702.72321000,1572688799999,6474412.75024971,10522,364.03415000,3354089.53104385,0
1572688800000,9209.40000000,9221.00000000,9201.55000000,9214.91000000,752.80675700,1572692399999,6935701.07229401,10601,351.97212100,3242925.67209100,0
1572692400000,9214.91000000,9255.00000000,9214.84000000,9241.14000000,1199.66058300,1572695999999,11081590.79240858,14668,678.44155000,6266796.16495012,0
1572696000000,9242.10000000,9350.00000000,9201.02000000,9323.54000000,4415.76839100,1572699599999,40971757.94316118,32070,2376.78061000,22063626.87517329,0
1572699600000,9326.22000000,9373.74000000,9291.29000000,9350.24000000,3073.87261800,1572703199999,28676515.12420103,25641,1738.80839000,16224681.38357847,0
1572703200000,9350.25000000,9353.98000000,9308.88000000,9311.71000000,1470.85607900,1572706799999,13724012.31079729,15361,709.30741800,6618265.01158825,0
1572706800000,9309.42000000,9324.39000000,9273.15000000,9324.36000000,1787.59523000,1572710399999,16621332.74508424,16744,847.56061700,7881492.10305191,0
1572710400000,9323.01000000,9338.81000000,9294.77000000,9311.11000000,1170.56078000,1572713999999,10908169.30126249,15241,590.49251800,5502946.53659464,0
1572714000000,9311.07000000,9330.00000000,9281.00000000,9288.39000000,1003.64551600,1572717599999,9340690.45464820,11920,478.93184400,4458513.37740656,0
1572717600000,9288.38000000,9304.00000000,9264.59000000,9285.00000000,1025.78342000,1572721199999,9524205.74792298,12424,541.17187900,5025408.58030648,0
1572721200000,9284.39000000,9320.00000000,9269.00000000,9315.92000000,904.87015300,1572724799999,8412283.64696965,10094,474.92342200,4415258.07627253,0
1572724800000,9315.20000000,9318.73000000,9281.43000000,9303.26000000,662.05926700,1572728399999,6153517.21346121,9332,333.68129200,3101823.16955233,0
1572728400000,9303.37000000,9303.52000000,9271.02000000,9271.97000000,545.34937900,1572731999999,5062123.70910213,8375,243.22306200,2257705.26578471,0
1572732000000,9271.97000000,9299.77000000,9270.52000000,9287.55000000,311.70086500,1572735599999,2894237.84941231,6438,158.31556400,1469904.16417718,0
1572735600000,9287.84000000,9298.24000000,9277.17000000,9289.52000000,526.35602300,1572739199999,4888562.76535590,8045,240.37302200,2232356.31175442,0
