1649116800000,46580.50000000,46649.42000000,46412.62000000,46512.01000000,1516.16322000,1649120399999,70569857.30874250,42722,752.46180000,35020586.92982330,0
1649120400000,46512.01000000,46694.66000000,46451.78000000,46632.24000000,885.83959000,1649123999999,41248631.31075720,29420,505.96591000,23558728.23252190,0
1649124000000,46632.23000000,46759.79000000,46555.55000000,46626.00000000,1080.19918000,1649127599999,50385740.26432340,29392,508.09941000,23700037.74362170,0
1649127600000,46626.01000000,46777.77000000,46594.27000000,46645.82000000,840.28456000,1649131199999,39205856.48869480,28953,409.68730000,19114115.75764080,0
1649131200000,46645.83000000,46884.49000000,46617.77000000,46770.01000000,1367.20325000,1649134799999,63920652.31655390,32396,697.66239000,32615714.68060340,0
1649134800000,46770.00000000,46833.06000000,46699.00000000,46699.99000000,711.54241000,1649138399999,33273313.42052310,24368,375.04913000,17538748.27053610,0
1649138400000,46700.00000000,46754.76000000,46549.82000000,46609.29000000,825.93973000,1649141999999,38537958.61684320,27487,383.59816000,17896739.53243990,0
1649142000000,46609.29000000,46742.50000000,46567.67000000,46709.99000000,801.32796000,1649145599999,37398989.24332410,27503,380.77586000,17771708.91124690,0
1649145600000,46710.00000000,46737.89000000,46561.92000000,46665.89000000,925.32366000,1649149199999,43151192.25385840,29569,461.54030000,21523594.66965260,0
1649149200000,46665.88000000,46703.99000000,46558.80000000,46571.41000000,1464.89769000,1649152799999,68282689.91360620,31109,795.96691000,37096981.44336610,0
1649152800000,46571.42000000,46680.50000000,46522.52000000,46648.71000000,1587.17444000,1649156399999,73959279.46199750,32340,788.02349000,36717565.19649500,0
1649156400000,46648.71000000,46740.00000000,46560.69000000,46683.37000000,869.06378000,1649159999999,40546178.25670560,28930,429.19848000,20023315.41519080,0
1649160000000,46683.37000000,47200.00000000,46676.00000000,46767.99000000,3726.58321000,1649163599999,174949389.39760240,83544,1988.36537000,93342196.96250550,0
1649163600000,46767.99000000,46861.53000000,46333.00000000,46423.92000000,3580.82842000,1649167199999,166558189.93448880,78774,1667.89641000,77562689.96182860,0
1649167200000,46423.91000000,46466.13000000,45754.39000000,45820.00000000,5785.47439000,1649170799999,266171485.47128370,99470,2771.01489000,127476109.28978920,0
1649170800000,45820.00000000,45920.39000000,45667.40000000,45763.72000000,2203.25121000,1649174399999,100893646.93514950,53463,1012.93168000,46378627.19757640,0
1649174400000,45763.73000000,46022.33000000,45600.00000000,45928.96000000,2288.19097000,1649177999999,104883496.39206240,58151,1104.74982000,50635315.59887620,0
1649178000000,45928.97000000,46191.00000000,45896.61000000,45969.01000000,2260.56843000,1649181599999,104030373.83654710,46883,1113.10468000,51221793.70841740,0
1649181600000,45969.01000000,45987.19000000,45867.36000000,45893.04000000,827.14477000,1649185199999,37996242.41836200,31445,378.39944000,17382334.11422010,0
1649185200000,45893.04000000,46050.00000000,45457.89000000,46032.50000000,3496.10832000,1649188799999,159898250.30237240,69623,1524.94461000,69757518.83884090,0
1649188800000,46032.49000000,46107.58000000,45627.42000000,45877.97000000,1643.51855000,1649192399999,75395039.17471340,50452,866.31369000,39747681.42117930,0
1649192400000,45877.97000000,45958.81000000,45744.52000000,45953.55000000,893.79551000,1649195999999,40994071.27283370,33049,452.88422000,20769723.46888670,0
1649196000000,45953.56000000,46050.22000000,45790.72000000,45854.49000000,767.40231000,1649199599999,35242364.30337590,30191,365.92140000,16806019.16584720,0
1649199600000,45854.50000000,45885.70000000,45353.81000000,45497.55000000,1844.92296000,1649203199999,84175304.63478860,46846,873.02200000,39836807.94882240,0
